x,y,z
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
-4.5815,-44.3989,51.8126
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
0,-46.3148,49.7301
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
-3.4986,-41.8166,59.2263
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
11.8286,-45.8983,60.0593
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
9.6628,-47.6476,61.7253
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
11.2455,-46.648,62.5583
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
8.5799,-47.2311,58.5599
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-10.9956,-44.3989,52.2291
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-23.4906,-49.2303,38.7345
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-17.9095,-43.7325,40.4005
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-1.7493,-48.8138,45.5651
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
-0.6664,-49.2303,48.4806
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-48.4806,49.147
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
2.9988,-49.6468,48.0641
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-0.0833,-49.3969,43.8991
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-8.9964,-42.483,47.2311
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
-7.3304,-36.7353,55.4778
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
13.4113,-50.6464,56.3108
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
11.662,-50.2299,57.3104
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
15.2439,-50.2299,56.8939
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
12.495,-54.8114,54.2283
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-1.4994,-49.8134,51.8126
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-9.7461,-48.9804,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.9988,-46.648,45.1486
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
-2.3324,-52.8955,40.817
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
1.4994,-52.0625,50.813
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
4.5815,-52.6456,45.815
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
1.3328,-49.8134,46.648
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
3.1654,-51.646,46.2315
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
1.4994,-51.3961,48.7305
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-9.7461,-44.6488,41.65
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
-12.2451,-44.2323,47.8975
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
4.998,-43.0661,59.3929
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.4125,-51.8126,59.2263
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
10.9956,-52.6456,56.8939
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
6.4974,-53.0621,55.8943
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
5.9976,-56.8106,56.0609
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
7.1638,-52.2291,56.4774
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
6.7473,-49.8134,56.7273
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-7.5803,-47.8975,50.9796
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
-20.2419,-50.8963,39.151
