x,y,z
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.6664,-17.1598,58.1434
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
0.9163,-19.7421,57.1438
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
-0.4998,-19.5755,57.5603
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
5.9976,-19.7421,59.3929
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
3.1654,-19.3256,55.4778
2.1658,-18.9091,57.1438
